User_ID,Age,Gender,Region,Game_Genre,Interaction_Rating
U_4287,22,Female,SA,Strategy,3
U_4288,48,Male,AFR,Puzzle,5
U_4289,20,Male,OCE,Strategy,4
U_4290,17,Male,SA,JRPG,3
U_4291,32,Male,EU,Puzzle,3
U_4292,13,Male,AFR,Action,5
U_4293,43,Female,AFR,Battle Royale,2
U_4294,43,Other,NA,FPS,3
U_4295,65,Female,SA,Adventure,3
U_4296,41,Female,SA,JRPG,3
U_4297,31,Non-binary,AFR,RPG,4
U_4298,65,Non-binary,EU,Adventure,3
U_4299,61,Other,SA,Action,3
U_4300,48,Male,EU,Strategy,5
U_4301,41,Other,OCE,JRPG,3
U_4302,43,Other,EU,Horror,3
U_4303,32,Male,NA,Action,5
U_4304,14,Male,AFR,Battle Royale,4
U_4305,19,Female,EU,Horror,3
U_4306,31,Other,SA,Adventure,4
U_4307,49,Female,AFR,Simulation,5
U_4308,39,Other,EU,Strategy,5
U_4309,35,Male,AFR,RPG,3
U_4310,16,Other,OCE,Simulation,3
U_4311,36,Non-binary,AFR,Horror,3
U_4312,18,Male,NA,Strategy,4
U_4313,35,Non-binary,EU,JRPG,3
U_4314,39,Female,AFR,Battle Royale,2
U_4315,34,Other,EU,Horror,3
U_4316,37,Female,AFR,JRPG,3
U_4317,27,Female,SA,JRPG,3
U_4318,24,Non-binary,OCE,Simulation,3
U_4319,30,Other,OCE,Horror,3
U_4320,13,Non-binary,NA,Puzzle,2
U_4321,43,Other,EU,Puzzle,4
U_4322,18,Female,OCE,Action,3
U_4323,57,Female,OCE,Puzzle,5
U_4324,57,Non-binary,AFR,JRPG,3
U_4325,26,Non-binary,SA,Adventure,5
U_4326,44,Male,EU,Battle Royale,2
U_4327,51,Female,ASIA,Simulation,5
U_4328,56,Female,NA,Strategy,4
U_4329,50,Other,SA,Puzzle,4
U_4330,56,Non-binary,AFR,Simulation,5
U_4331,51,Female,EU,FPS,2
U_4332,40,Other,ASIA,Action,3
U_4333,22,Non-binary,AFR,Puzzle,3
U_4334,48,Male,EU,Action,4
U_4335,26,Other,EU,Action,3
U_4336,60,Male,EU,Adventure,3
U_4337,16,Male,SA,Horror,3
U_4338,20,Male,AFR,Action,4
U_4339,26,Other,AFR,Simulation,3
U_4340,24,Non-binary,SA,Simulation,3
U_4341,39,Male,SA,Action,4
U_4342,41,Other,EU,Simulation,5
U_4343,53,Male,NA,Strategy,5
U_4344,64,Female,AFR,Adventure,3
U_4345,44,Male,AFR,FPS,3
U_4346,62,Non-binary,NA,Action,4
U_4347,47,Female,EU,Adventure,3
U_4348,41,Female,OCE,FPS,2
U_4349,53,Female,AFR,Strategy,4
U_4350,44,Female,NA,Puzzle,5
U_4351,54,Other,AFR,Strategy,4
U_4352,42,Male,ASIA,Adventure,3
U_4353,17,Female,AFR,Battle Royale,5
U_4354,62,Male,ASIA,Horror,3
U_4355,62,Other,OCE,FPS,2
U_4356,24,Female,ASIA,JRPG,5
U_4357,21,Female,SA,JRPG,3
U_4358,55,Female,SA,Puzzle,5
U_4359,32,Non-binary,ASIA,RPG,5
U_4360,54,Non-binary,SA,JRPG,3
U_4361,17,Male,SA,FPS,5
U_4362,15,Female,NA,Action,5
U_4363,21,Other,NA,Battle Royale,3
U_4364,48,Non-binary,AFR,FPS,2
U_4365,16,Female,NA,Action,5
U_4366,30,Other,EU,Horror,3
U_4367,58,Non-binary,OCE,Battle Royale,2
U_4368,27,Non-binary,OCE,RPG,4
U_4369,23,Female,AFR,Adventure,4
U_4370,32,Female,NA,FPS,3
U_4371,47,Non-binary,ASIA,Horror,3
U_4372,64,Female,OCE,Adventure,3
U_4373,22,Non-binary,EU,Strategy,4
U_4374,20,Non-binary,SA,Action,3
U_4375,60,Female,AFR,Puzzle,5
U_4376,30,Non-binary,OCE,Adventure,4
U_4377,31,Male,SA,RPG,5
U_4378,53,Male,SA,Adventure,3
U_4379,61,Other,AFR,JRPG,3
U_4380,31,Male,SA,Puzzle,3
U_4381,19,Male,AFR,FPS,4
U_4382,40,Male,EU,Horror,3
U_4383,31,Male,ASIA,Adventure,4
U_4384,56,Male,AFR,Battle Royale,2
U_4385,26,Non-binary,SA,FPS,3
U_4386,56,Male,EU,Strategy,5
U_4387,49,Non-binary,OCE,FPS,2
U_4388,55,Non-binary,ASIA,Horror,3
U_4389,28,Other,EU,Simulation,3
U_4390,14,Female,AFR,RPG,3
U_4391,42,Female,SA,Action,3
U_4392,61,Male,EU,Adventure,3
U_4393,57,Other,AFR,RPG,3
U_4394,53,Other,SA,Simulation,5
U_4395,14,Other,EU,Strategy,3
U_4396,58,Male,SA,Simulation,5
U_4397,43,Female,NA,Puzzle,5
U_4398,15,Female,OCE,Strategy,2
U_4399,33,Male,OCE,Simulation,3
U_4400,63,Female,OCE,Strategy,4
U_4401,41,Female,OCE,Puzzle,5
U_4402,40,Other,SA,Horror,3
U_4403,63,Male,EU,Strategy,5
U_4404,15,Other,SA,Strategy,2
U_4405,48,Female,SA,JRPG,3
U_4406,44,Non-binary,EU,Battle Royale,2
U_4407,35,Male,NA,Simulation,5
U_4408,23,Non-binary,EU,Horror,3
U_4409,34,Other,ASIA,JRPG,4
U_4410,30,Male,EU,Simulation,3
U_4411,17,Female,NA,Puzzle,4
U_4412,44,Male,OCE,Simulation,4
U_4413,42,Male,SA,Horror,3
U_4414,24,Non-binary,SA,Puzzle,3
U_4415,29,Female,SA,Action,3
U_4416,33,Other,SA,Strategy,3
U_4417,54,Other,AFR,Simulation,4
U_4418,14,Other,SA,Action,5
U_4419,49,Other,OCE,Adventure,3
U_4420,41,Non-binary,ASIA,Simulation,5
U_4421,49,Female,SA,Strategy,5
U_4422,19,Non-binary,OCE,FPS,3
U_4423,14,Other,EU,JRPG,3
U_4424,21,Female,ASIA,RPG,5
U_4425,36,Female,EU,Simulation,5
U_4426,54,Other,SA,Simulation,4
U_4427,26,Male,EU,Adventure,4
U_4428,65,Female,AFR,FPS,2
U_4429,18,Female,NA,FPS,4
U_4430,40,Non-binary,ASIA,FPS,2
U_4431,13,Other,SA,FPS,4
U_4432,55,Other,NA,Action,4
U_4433,26,Other,ASIA,Puzzle,3
U_4434,42,Male,AFR,FPS,3
U_4435,41,Other,AFR,Strategy,5
U_4436,14,Male,EU,Puzzle,3
U_4437,32,Male,EU,Action,4
U_4438,41,Male,EU,Adventure,3
U_4439,29,Male,AFR,Puzzle,3
U_4440,54,Male,AFR,Simulation,5
U_4441,43,Female,NA,Action,3
U_4442,47,Male,ASIA,RPG,4
U_4443,45,Other,SA,Strategy,5
U_4444,27,Female,OCE,Puzzle,4
U_4445,50,Non-binary,NA,RPG,3
U_4446,59,Other,OCE,Simulation,4
U_4447,56,Female,SA,Strategy,5
U_4448,13,Other,SA,Strategy,3
U_4449,60,Other,ASIA,JRPG,4
U_4450,36,Female,AFR,Horror,3
U_4451,21,Other,NA,Strategy,3
U_4452,13,Other,AFR,Strategy,3
U_4453,41,Non-binary,SA,RPG,3
U_4454,25,Non-binary,SA,Adventure,4
U_4455,61,Male,SA,Strategy,5
U_4456,61,Female,OCE,Strategy,5
U_4457,55,Other,SA,Horror,3
U_4458,14,Male,ASIA,JRPG,4
U_4459,20,Female,SA,Adventure,4
U_4460,33,Male,ASIA,JRPG,4
U_4461,38,Non-binary,OCE,JRPG,3
U_4462,61,Female,EU,Puzzle,5
U_4463,40,Male,AFR,Strategy,5
U_4464,40,Other,OCE,FPS,2
U_4465,36,Non-binary,EU,Strategy,5
U_4466,13,Non-binary,OCE,Horror,3
U_4467,24,Female,NA,Battle Royale,3
U_4468,13,Female,EU,Horror,3
U_4469,19,Other,EU,RPG,4
U_4470,65,Female,AFR,RPG,3
U_4471,59,Male,AFR,RPG,3
U_4472,31,Non-binary,AFR,Action,3
U_4473,20,Non-binary,OCE,Horror,3
U_4474,22,Other,SA,JRPG,3
U_4475,26,Male,ASIA,FPS,4
U_4476,46,Male,EU,RPG,3
U_4477,21,Female,ASIA,Simulation,4
U_4478,17,Non-binary,SA,Battle Royale,5
U_4479,22,Other,OCE,Strategy,3
U_4480,47,Male,AFR,RPG,3
U_4481,56,Male,SA,Battle Royale,2
U_4482,40,Female,AFR,Horror,3
U_4483,15,Male,AFR,Simulation,3
U_4484,31,Non-binary,EU,Puzzle,3
U_4485,18,Male,OCE,RPG,4
U_4486,42,Other,OCE,Action,3
U_4487,57,Male,SA,RPG,3
U_4488,54,Non-binary,NA,Strategy,5
U_4489,23,Male,AFR,Battle Royale,3
U_4490,34,Female,NA,Horror,3
U_4491,63,Female,AFR,Horror,3
U_4492,31,Male,OCE,Battle Royale,3
U_4493,47,Female,ASIA,FPS,1
U_4494,44,Non-binary,NA,Strategy,5
U_4495,23,Female,ASIA,JRPG,4
U_4496,64,Male,AFR,Strategy,5
U_4497,22,Non-binary,SA,Horror,3
U_4498,57,Female,AFR,JRPG,3
U_4499,43,Other,OCE,Battle Royale,2
U_4500,35,Female,ASIA,FPS,2
U_4501,46,Male,NA,RPG,3
U_4502,25,Male,AFR,Simulation,3
U_4503,55,Non-binary,SA,Simulation,5
U_4504,27,Female,NA,Battle Royale,3
U_4505,37,Male,ASIA,Horror,3
U_4506,51,Male,EU,RPG,3
U_4507,49,Other,OCE,RPG,3
U_4508,46,Male,SA,Adventure,3
U_4509,63,Female,EU,Action,3
U_4510,53,Female,OCE,Strategy,4
U_4511,64,Non-binary,EU,Simulation,5
U_4512,61,Other,ASIA,Simulation,5
U_4513,49,Female,SA,RPG,3
U_4514,24,Non-binary,NA,Battle Royale,3
U_4515,13,Male,OCE,Adventure,3
U_4516,57,Male,ASIA,Simulation,4
U_4517,35,Female,OCE,RPG,3
U_4518,17,Female,AFR,Simulation,4
U_4519,44,Non-binary,ASIA,Adventure,3
U_4520,39,Other,AFR,JRPG,3
U_4521,45,Male,NA,RPG,3
U_4522,26,Male,NA,Adventure,4
U_4523,56,Non-binary,ASIA,Horror,3
U_4524,34,Male,ASIA,RPG,5
U_4525,38,Male,OCE,Strategy,5
U_4526,45,Female,NA,Adventure,3
U_4527,42,Male,NA,JRPG,3
U_4528,57,Male,OCE,JRPG,3
U_4529,65,Female,AFR,Strategy,4
U_4530,17,Male,ASIA,Battle Royale,4
U_4531,26,Non-binary,NA,Adventure,4
U_4532,19,Non-binary,AFR,Puzzle,3
U_4533,53,Female,NA,Adventure,3
U_4534,58,Non-binary,ASIA,Simulation,5
U_4535,59,Male,NA,Horror,3
U_4536,36,Female,AFR,Battle Royale,2
U_4537,27,Non-binary,EU,Adventure,4
U_4538,22,Female,NA,Horror,3
U_4539,31,Other,AFR,Simulation,3
U_4540,22,Other,EU,Battle Royale,3
U_4541,39,Other,SA,Horror,3
U_4542,56,Other,SA,Horror,3
U_4543,47,Non-binary,ASIA,Puzzle,5
U_4544,59,Female,OCE,Adventure,3
U_4545,65,Male,SA,Action,4
U_4546,59,Other,AFR,Action,3
U_4547,17,Other,AFR,FPS,5
U_4548,39,Female,SA,Simulation,5
U_4549,34,Female,NA,JRPG,3
U_4550,44,Other,NA,Adventure,3
U_4551,25,Other,EU,Horror,3
U_4552,51,Female,OCE,Strategy,4
U_4553,30,Other,NA,JRPG,3
U_4554,40,Male,ASIA,RPG,4
U_4555,28,Female,OCE,Action,3
U_4556,38,Male,NA,Puzzle,5
U_4557,50,Male,OCE,Horror,3
U_4558,59,Female,EU,Strategy,5
U_4559,34,Other,OCE,Strategy,3
U_4560,51,Male,AFR,JRPG,3
U_4561,53,Non-binary,ASIA,Adventure,3
U_4562,64,Other,ASIA,FPS,2
U_4563,60,Male,EU,Action,4
U_4564,20,Non-binary,EU,JRPG,3
U_4565,25,Non-binary,EU,RPG,4
U_4566,16,Male,AFR,Horror,3
U_4567,37,Female,ASIA,Battle Royale,2
U_4568,65,Other,AFR,JRPG,3
U_4569,23,Non-binary,ASIA,RPG,5
U_4570,52,Male,ASIA,Adventure,3
U_4571,35,Other,OCE,Strategy,4
U_4572,48,Female,EU,Puzzle,5
U_4573,62,Male,OCE,Strategy,5
U_4574,18,Male,ASIA,Horror,3
U_4575,60,Female,NA,Battle Royale,2
U_4576,33,Female,SA,Battle Royale,3
U_4577,54,Female,ASIA,Strategy,5
U_4578,34,Female,AFR,JRPG,3
U_4579,62,Male,NA,RPG,3
U_4580,23,Non-binary,EU,Horror,3
U_4581,14,Other,ASIA,Puzzle,2
U_4582,60,Female,NA,Strategy,5
U_4583,38,Male,ASIA,JRPG,4
U_4584,50,Other,EU,Adventure,3
U_4585,41,Other,SA,FPS,2
U_4586,53,Other,EU,Horror,3
U_4587,46,Male,ASIA,RPG,4
U_4588,41,Non-binary,NA,Puzzle,5
U_4589,64,Non-binary,ASIA,FPS,2
U_4590,41,Non-binary,SA,FPS,2
U_4591,56,Non-binary,EU,Simulation,5
U_4592,28,Female,ASIA,Puzzle,4
U_4593,22,Other,NA,JRPG,3
U_4594,37,Non-binary,NA,RPG,3
U_4595,64,Male,NA,FPS,4
U_4596,50,Male,OCE,Strategy,5
U_4597,50,Female,NA,RPG,3
U_4598,22,Female,NA,Strategy,3
U_4599,53,Female,EU,Horror,3
U_4600,33,Non-binary,NA,Horror,3
U_4601,53,Female,ASIA,FPS,2
U_4602,25,Other,SA,Puzzle,3
U_4603,47,Other,NA,FPS,3
U_4604,24,Male,EU,JRPG,3
U_4605,17,Female,OCE,Battle Royale,5
U_4606,30,Non-binary,NA,JRPG,3
U_4607,29,Male,AFR,JRPG,3
U_4608,39,Other,SA,JRPG,3
U_4609,27,Female,OCE,Simulation,4
U_4610,36,Female,AFR,Action,3
U_4611,31,Non-binary,ASIA,Adventure,4
U_4612,35,Male,OCE,Action,4
U_4613,39,Non-binary,NA,Horror,3
U_4614,24,Other,ASIA,Battle Royale,3
U_4615,60,Male,NA,Horror,3
U_4616,58,Non-binary,ASIA,RPG,4
U_4617,46,Male,SA,Horror,3
U_4618,60,Other,NA,FPS,3
U_4619,55,Other,SA,FPS,2
U_4620,59,Female,ASIA,Simulation,5
U_4621,45,Non-binary,ASIA,Puzzle,4
U_4622,25,Other,SA,RPG,4
U_4623,63,Non-binary,ASIA,RPG,4
U_4624,55,Male,NA,FPS,3
U_4625,31,Other,AFR,Strategy,3
U_4626,58,Female,SA,FPS,1
U_4627,17,Other,EU,JRPG,3
U_4628,23,Other,SA,Horror,3
U_4629,54,Other,EU,Battle Royale,2
U_4630,13,Female,ASIA,FPS,4
U_4631,55,Other,OCE,Adventure,3
U_4632,23,Male,NA,Strategy,4
U_4633,32,Non-binary,OCE,JRPG,3
U_4634,26,Female,EU,Battle Royale,3
U_4635,26,Male,AFR,FPS,4
U_4636,17,Male,EU,Puzzle,2
U_4637,20,Other,ASIA,Battle Royale,3
U_4638,30,Female,EU,Simulation,5
U_4639,57,Male,EU,Action,4
U_4640,56,Non-binary,SA,Strategy,5
U_4641,42,Non-binary,ASIA,Battle Royale,2
U_4642,30,Male,AFR,Battle Royale,3
U_4643,19,Other,NA,Simulation,3
U_4644,57,Male,ASIA,Horror,3
U_4645,23,Male,ASIA,JRPG,4
U_4646,15,Female,EU,Simulation,5
U_4647,63,Male,ASIA,Strategy,5
U_4648,22,Other,ASIA,JRPG,5
U_4649,35,Female,EU,JRPG,3
U_4650,23,Male,AFR,Simulation,3
U_4651,61,Female,EU,FPS,2
U_4652,64,Other,SA,Puzzle,4
U_4653,47,Male,EU,FPS,3
U_4654,39,Male,SA,RPG,3
U_4655,50,Male,EU,Battle Royale,2
U_4656,53,Male,ASIA,FPS,3
U_4657,29,Male,EU,RPG,4
U_4658,40,Female,SA,Simulation,5
U_4659,62,Male,ASIA,JRPG,5
U_4660,45,Other,ASIA,Puzzle,5
U_4661,65,Female,ASIA,Simulation,5
U_4662,40,Non-binary,AFR,Horror,3
U_4663,39,Non-binary,OCE,Simulation,4
U_4664,40,Male,OCE,FPS,2
U_4665,13,Non-binary,NA,Horror,3
U_4666,63,Male,NA,Strategy,5
U_4667,50,Female,ASIA,RPG,4
U_4668,60,Female,OCE,Puzzle,5
U_4669,57,Female,AFR,RPG,3
U_4670,58,Female,EU,RPG,3
U_4671,56,Female,SA,JRPG,3
U_4672,41,Non-binary,OCE,RPG,3
U_4673,28,Other,EU,Puzzle,3
U_4674,36,Female,OCE,RPG,3
U_4675,33,Male,SA,Horror,3
U_4676,23,Non-binary,EU,RPG,4
U_4677,28,Non-binary,OCE,Adventure,5
U_4678,39,Non-binary,EU,Adventure,3
U_4679,42,Non-binary,NA,JRPG,3
U_4680,27,Female,AFR,Action,3
U_4681,51,Male,EU,Strategy,5
U_4682,27,Other,SA,Horror,3
U_4683,31,Other,OCE,FPS,3
U_4684,19,Non-binary,ASIA,RPG,5
U_4685,64,Non-binary,SA,RPG,3
U_4686,22,Female,EU,Action,3
U_4687,46,Female,AFR,JRPG,3
U_4688,14,Female,SA,Adventure,3
U_4689,63,Non-binary,SA,Action,3
U_4690,28,Non-binary,EU,FPS,3
U_4691,40,Non-binary,NA,Simulation,5
U_4692,33,Male,ASIA,FPS,4
U_4693,61,Female,ASIA,Simulation,5
U_4694,48,Non-binary,AFR,RPG,3
U_4695,33,Non-binary,NA,Puzzle,3
U_4696,57,Other,AFR,Horror,3
U_4697,32,Female,SA,Battle Royale,3
U_4698,13,Female,NA,Simulation,4
U_4699,46,Other,NA,Simulation,4
U_4700,18,Other,OCE,FPS,3
U_4701,58,Non-binary,ASIA,RPG,4
U_4702,65,Female,ASIA,Adventure,3
U_4703,49,Other,ASIA,RPG,4
U_4704,63,Female,ASIA,Action,3
U_4705,45,Other,EU,Puzzle,5
U_4706,60,Non-binary,EU,Puzzle,4
U_4707,55,Male,SA,Adventure,3
U_4708,49,Female,AFR,Battle Royale,2
U_4709,59,Female,AFR,Adventure,3
U_4710,17,Other,AFR,Action,5
U_4711,36,Male,AFR,FPS,3
U_4712,33,Male,OCE,RPG,5
U_4713,16,Non-binary,NA,Action,5
U_4714,37,Non-binary,NA,JRPG,3
U_4715,29,Female,NA,Battle Royale,3
U_4716,65,Non-binary,ASIA,FPS,2
U_4717,63,Male,EU,FPS,2
U_4718,51,Male,AFR,Action,4
U_4719,52,Male,SA,Battle Royale,2
U_4720,32,Male,ASIA,Battle Royale,3
U_4721,50,Female,AFR,Battle Royale,2
U_4722,56,Non-binary,ASIA,Simulation,5
U_4723,38,Male,OCE,Adventure,3
U_4724,43,Male,ASIA,Action,4
U_4725,21,Female,OCE,Horror,3
U_4726,39,Non-binary,ASIA,Battle Royale,2
U_4727,65,Female,AFR,Battle Royale,2
U_4728,62,Other,AFR,Horror,3
U_4729,63,Male,AFR,FPS,3
U_4730,40,Non-binary,AFR,Battle Royale,2
U_4731,22,Other,SA,Battle Royale,3
U_4732,32,Female,OCE,JRPG,3
U_4733,23,Other,EU,FPS,3
U_4734,14,Female,OCE,Battle Royale,5
U_4735,57,Female,EU,RPG,3
U_4736,25,Male,ASIA,Action,4
U_4737,43,Female,AFR,Puzzle,5
U_4738,22,Male,SA,Simulation,3
U_4739,59,Other,EU,JRPG,3
U_4740,25,Female,NA,Horror,3
U_4741,19,Male,OCE,Strategy,4
U_4742,41,Non-binary,ASIA,RPG,4
U_4743,15,Non-binary,ASIA,Puzzle,3
U_4744,18,Other,AFR,Action,3
U_4745,43,Female,SA,Strategy,4
U_4746,56,Other,SA,Adventure,3
U_4747,40,Female,OCE,Adventure,3
U_4748,24,Male,ASIA,Simulation,3
U_4749,27,Non-binary,EU,Strategy,4
U_4750,52,Female,SA,Simulation,5
U_4751,52,Other,OCE,RPG,3
U_4752,23,Male,EU,Action,4
U_4753,56,Non-binary,AFR,JRPG,3
U_4754,24,Female,OCE,Puzzle,4
U_4755,55,Female,SA,RPG,3
U_4756,32,Female,NA,Horror,3
U_4757,20,Male,SA,FPS,3
U_4758,29,Other,ASIA,RPG,5
U_4759,17,Female,OCE,Strategy,3
U_4760,54,Non-binary,SA,Puzzle,4
U_4761,46,Male,OCE,JRPG,3
U_4762,21,Male,EU,Puzzle,3
U_4763,18,Other,NA,Adventure,5
U_4764,53,Other,AFR,Strategy,4
U_4765,47,Female,AFR,FPS,2
U_4766,59,Other,NA,RPG,3
U_4767,21,Male,ASIA,Horror,3
U_4768,19,Non-binary,NA,Action,3
U_4769,60,Non-binary,NA,Action,3
U_4770,17,Female,EU,Puzzle,4
U_4771,32,Other,SA,Strategy,3
U_4772,21,Male,EU,Adventure,5
U_4773,44,Female,SA,Horror,3
U_4774,25,Female,AFR,Puzzle,4
U_4775,22,Female,AFR,Simulation,4
U_4776,23,Non-binary,OCE,Horror,3
U_4777,35,Female,AFR,Puzzle,5
U_4778,55,Other,SA,JRPG,3
U_4779,33,Other,SA,FPS,3
U_4780,56,Male,NA,Puzzle,5
U_4781,18,Non-binary,AFR,RPG,4
U_4782,17,Non-binary,OCE,Horror,3
U_4783,35,Male,NA,Action,5
U_4784,47,Non-binary,NA,JRPG,3
U_4785,25,Male,ASIA,Action,4
U_4786,46,Male,AFR,Action,3
U_4787,43,Female,AFR,Adventure,3
U_4788,25,Male,NA,Simulation,3
U_4789,21,Female,SA,FPS,3
U_4790,14,Other,SA,RPG,3
U_4791,52,Male,EU,Horror,3
U_4792,37,Female,NA,Action,4
U_4793,17,Non-binary,NA,Puzzle,2
U_4794,45,Female,OCE,Adventure,3
U_4795,65,Male,AFR,Puzzle,4
U_4796,38,Non-binary,SA,Puzzle,5
U_4797,36,Non-binary,OCE,Action,3
U_4798,51,Other,AFR,Strategy,4
U_4799,43,Other,NA,Puzzle,5
U_4800,33,Female,AFR,Puzzle,4
U_4801,28,Male,AFR,RPG,4
U_4802,19,Non-binary,AFR,Action,3
U_4803,29,Other,NA,Adventure,4
U_4804,26,Female,SA,Action,3
U_4805,56,Male,SA,RPG,3
U_4806,19,Female,NA,Simulation,4
U_4807,40,Non-binary,EU,Adventure,3
U_4808,54,Female,ASIA,RPG,4
U_4809,62,Female,NA,Horror,3
U_4810,36,Other,SA,RPG,3
U_4811,50,Female,OCE,FPS,2
U_4812,27,Non-binary,SA,Adventure,4
U_4813,32,Female,SA,Horror,3
U_4814,32,Female,ASIA,JRPG,4
U_4815,53,Non-binary,NA,Puzzle,5
U_4816,61,Female,AFR,Action,3
U_4817,31,Non-binary,OCE,Action,3
U_4818,46,Female,ASIA,Battle Royale,2
U_4819,34,Male,AFR,RPG,4
U_4820,14,Non-binary,SA,Puzzle,3
U_4821,65,Non-binary,NA,Simulation,5
U_4822,30,Other,NA,JRPG,3
U_4823,28,Male,EU,Action,3
U_4824,24,Non-binary,AFR,Simulation,3
U_4825,43,Non-binary,OCE,Action,3
U_4826,55,Male,SA,FPS,2
U_4827,20,Female,ASIA,Simulation,4
U_4828,52,Other,ASIA,Simulation,4
U_4829,44,Female,NA,Action,4
U_4830,44,Non-binary,OCE,Simulation,4
U_4831,55,Male,SA,Strategy,5
U_4832,62,Male,EU,FPS,3
U_4833,57,Female,AFR,Puzzle,5
U_4834,47,Male,ASIA,RPG,4
U_4835,20,Other,EU,Action,3
U_4836,62,Non-binary,EU,Strategy,5
U_4837,62,Other,AFR,Action,3
U_4838,31,Other,NA,Puzzle,3
U_4839,21,Other,SA,Simulation,3
U_4840,35,Female,NA,Battle Royale,2
U_4841,48,Non-binary,ASIA,JRPG,4
U_4842,16,Other,EU,Action,5
U_4843,64,Non-binary,OCE,RPG,3
U_4844,57,Female,EU,Strategy,5
U_4845,50,Non-binary,OCE,JRPG,3
U_4846,40,Male,AFR,JRPG,3
U_4847,19,Female,AFR,JRPG,3
U_4848,16,Non-binary,SA,Adventure,3
U_4849,64,Non-binary,OCE,Horror,3
U_4850,39,Non-binary,OCE,Strategy,4
U_4851,65,Female,OCE,Strategy,4
U_4852,53,Male,EU,Puzzle,4
U_4853,33,Male,NA,Puzzle,3
U_4854,62,Non-binary,OCE,Puzzle,5
U_4855,60,Other,ASIA,FPS,2
U_4856,53,Other,AFR,Simulation,4
U_4857,53,Male,AFR,Battle Royale,2
U_4858,57,Other,ASIA,Puzzle,5
U_4859,42,Other,OCE,Battle Royale,2
U_4860,40,Other,EU,Strategy,5
U_4861,36,Male,NA,Puzzle,5
U_4862,46,Other,AFR,Horror,3
U_4863,44,Non-binary,SA,Strategy,5
U_4864,17,Male,AFR,Battle Royale,4
U_4865,46,Other,OCE,RPG,3
U_4866,33,Non-binary,ASIA,RPG,5
U_4867,26,Other,SA,Action,3
U_4868,63,Non-binary,EU,FPS,2
U_4869,52,Other,SA,JRPG,3
U_4870,32,Female,NA,Simulation,4
U_4871,24,Female,NA,Simulation,4
U_4872,59,Male,ASIA,Strategy,5
U_4873,54,Male,AFR,Horror,3
U_4874,44,Other,EU,Action,3
U_4875,18,Female,NA,Horror,3
U_4876,50,Other,OCE,Battle Royale,2
U_4877,53,Female,OCE,RPG,3
U_4878,35,Other,AFR,RPG,3
U_4879,17,Non-binary,OCE,JRPG,3
U_4880,41,Non-binary,SA,Strategy,5
U_4881,39,Other,ASIA,Strategy,5
U_4882,59,Other,AFR,Adventure,3
U_4883,31,Other,NA,JRPG,3
U_4884,16,Non-binary,AFR,FPS,5
U_4885,13,Female,ASIA,RPG,4
U_4886,23,Male,ASIA,Action,4
U_4887,55,Male,AFR,Adventure,3
U_4888,21,Male,OCE,Puzzle,3
U_4889,61,Male,ASIA,RPG,4
U_4890,35,Female,SA,Battle Royale,2
U_4891,53,Male,EU,RPG,3
U_4892,58,Female,SA,Puzzle,5
U_4893,60,Non-binary,EU,Adventure,3
U_4894,38,Other,AFR,Strategy,4
U_4895,25,Male,AFR,Battle Royale,3
U_4896,39,Non-binary,SA,Action,3
U_4897,22,Non-binary,SA,Simulation,3
U_4898,51,Male,AFR,Action,4
U_4899,55,Male,ASIA,RPG,4
U_4900,37,Female,SA,Strategy,5
U_4901,40,Other,SA,JRPG,3
U_4902,35,Female,EU,Horror,3
U_4903,17,Female,NA,Horror,3
U_4904,14,Female,OCE,Simulation,4
U_4905,27,Non-binary,SA,RPG,4
U_4906,40,Non-binary,ASIA,Battle Royale,2
U_4907,65,Non-binary,OCE,Adventure,3
U_4908,28,Female,NA,Strategy,3
U_4909,44,Other,EU,FPS,2
U_4910,43,Non-binary,EU,FPS,2
U_4911,23,Other,NA,RPG,4
U_4912,23,Non-binary,NA,Adventure,4
U_4913,33,Male,NA,JRPG,3
U_4914,61,Female,EU,Action,3
U_4915,14,Male,SA,Puzzle,2
U_4916,53,Other,AFR,Strategy,5
U_4917,22,Male,ASIA,Strategy,5
U_4918,64,Non-binary,AFR,Action,3
U_4919,57,Non-binary,NA,Horror,3
U_4920,15,Male,OCE,RPG,3
U_4921,32,Female,OCE,Strategy,3
U_4922,43,Other,OCE,FPS,2
U_4923,59,Female,SA,Battle Royale,2
U_4924,27,Female,ASIA,Puzzle,4
U_4925,17,Female,AFR,Adventure,3
U_4926,44,Other,OCE,Puzzle,4
U_4927,33,Male,OCE,Horror,3
U_4928,39,Non-binary,ASIA,JRPG,4
U_4929,58,Other,NA,Puzzle,4
U_4930,45,Male,NA,Horror,3
U_4931,17,Other,AFR,Puzzle,3
U_4932,23,Female,AFR,Strategy,3
U_4933,20,Other,AFR,JRPG,3
U_4934,24,Female,NA,Battle Royale,3
U_4935,47,Non-binary,OCE,RPG,3
U_4936,65,Other,EU,Strategy,5
U_4937,65,Non-binary,EU,Strategy,5
U_4938,24,Male,EU,Action,4
U_4939,29,Other,ASIA,Strategy,4
U_4940,63,Non-binary,OCE,FPS,2
U_4941,32,Other,NA,Simulation,3
U_4942,16,Other,SA,JRPG,3
U_4943,40,Non-binary,ASIA,Horror,3
U_4944,40,Other,EU,FPS,2
U_4945,19,Other,AFR,FPS,3
U_4946,45,Non-binary,ASIA,Puzzle,5
U_4947,30,Non-binary,AFR,Battle Royale,3
